spot_1,spot_2,spot_3,spot_4,spot_5,msk_1,msk_2,msk_3,msk_4,msk_5,mean,sd
0.0,13.0,18.0,19.0,0.0,1,0,0,0,1,16.666666666666668,3.2145502536643185
0.0,12.0,17.0,18.0,0.0,1,0,0,0,1,15.666666666666666,3.214550253664318
0.0,10.0,16.0,17.0,0.0,1,0,0,0,1,14.333333333333334,3.7859388972001824
0.0,10.0,15.0,16.0,0.0,1,0,0,0,1,13.666666666666666,3.214550253664318
0.0,10.0,13.0,15.0,0.0,1,0,0,0,1,12.666666666666666,2.5166114784235836
0.0,10.0,15.0,14.0,0.0,1,0,0,0,1,13.0,2.6457513110645907
0.0,10.0,15.0,15.0,0.0,1,0,0,0,1,13.333333333333334,2.8867513459481287
0.0,9.0,47.0,45.0,0.0,0,0,1,1,0,3.0,5.196152422706632
0.0,9.0,38.0,35.0,0.0,0,0,1,1,0,3.0,5.196152422706632
0.0,8.0,44.0,48.0,0.0,0,0,1,1,0,2.6666666666666665,4.618802153517007
